,Time,Length,Is_malicious
6579,1659040802.377222,64,1
6580,1659040802.381336,64,1
6581,1659040802.381336,64,1
6582,1659040802.448599,1438,1
6583,1659040802.448599,203,1
6584,1659040802.44869,58,1
6585,1659040802.528608,1583,1
6586,1659040802.560958,96,1
6588,1659040802.561377,100,1
6587,1659040802.561377,64,1
6589,1659040802.561421,58,1
6590,1659040802.562211,526,1
6591,1659040802.594212,64,1
6592,1659040802.605858,58,1
6593,1659040802.65296,831,1
6594,1659040802.695947,58,1
6596,1659040802.748075,1438,1
6595,1659040802.748075,1438,1
6597,1659040802.748168,58,1
6598,1659040802.762177,1438,1
6599,1659040802.762177,1438,1
6600,1659040802.762245,58,1
6601,1659040802.783799,1380,1
6602,1659040802.799871,64,1
6603,1659040802.830575,58,1
69072,1659040803.0,74,1
6604,1659040803.03701,70,1
6605,1659040803.040994,70,1
6606,1659040803.041046,58,1
6607,1659040803.04907,1438,1
6608,1659040803.04907,1416,1
6609,1659040803.049135,58,1
6610,1659040803.090807,58,1
6611,1659040803.095308,64,1
6612,1659040803.095347,58,1
6613,1659040803.111769,1170,1
6614,1659040803.111931,1191,1
6615,1659040803.367728,78,1
6617,1659040803.385143,64,1
6616,1659040803.385143,64,1
6618,1659040803.447275,78,1
6619,1659040803.475507,84,1
6620,1659040803.476611,92,1
6621,1659040803.506784,92,1
6622,1659040803.524509,816,1
6623,1659040803.533832,1371,1
6624,1659040803.580985,58,1
6625,1659040803.79545,64,1
69073,1659040805.0,74,1
6626,1659040805.038625,70,1
6627,1659040805.040526,70,1
6628,1659040805.040583,58,1
6629,1659040805.079984,58,1
6630,1659040805.082127,64,1
6631,1659040805.08217,58,1
6632,1659040805.771761,1972,1
69074,1659040806.0,74,1
6634,1659040806.090761,64,1
6633,1659040806.090761,64,1
6636,1659040806.093148,312,1
6635,1659040806.093148,1438,1
6637,1659040806.093213,58,1
6638,1659040806.154124,1632,1
6639,1659040806.468349,1438,1
6641,1659040806.471825,64,1
6640,1659040806.471825,64,1
6642,1659040806.506911,1229,1
6643,1659040806.50978,1757,1
6644,1659040806.787245,70,1
6645,1659040806.827651,64,1
6646,1659040806.827651,64,1
6648,1659040806.920449,394,1
6647,1659040806.920449,1438,1
6649,1659040806.920541,58,1
69075,1659040807.0,74,1
6650,1659040807.036789,70,1
6651,1659040807.039431,70,1
6652,1659040807.039482,58,1
6653,1659040807.039664,58,1
6655,1659040807.042093,64,1
6654,1659040807.042093,64,1
6656,1659040807.042114,58,1
6657,1659040807.507803,66,1
6658,1659040807.54012,78,1
69076,1659040808.0,74,1
6659,1659040808.221587,2154,1
6660,1659040808.221838,1831,1
6661,1659040808.229228,1837,1
6663,1659040808.494655,64,1
6662,1659040808.494655,64,1
6665,1659040808.53997,64,1
6664,1659040808.53997,64,1
6666,1659040808.541033,946,1
6668,1659040808.547002,64,1
6667,1659040808.547002,64,1
6669,1659040808.589874,58,1
6670,1659040808.653796,92,1
6671,1659040808.694009,92,1
6672,1659040808.744249,1229,1
6673,1659040808.744685,1417,1
6674,1659040808.751481,848,1
6675,1659040808.751547,58,1
6676,1659040808.756336,1191,1
6677,1659040808.793208,819,1
6678,1659040808.793267,58,1
69077,1659040809.0,74,1
6679,1659040809.007197,1170,1
6680,1659040809.010092,1353,1
6681,1659040809.010606,1049,1
6682,1659040809.01605,64,1
6683,1659040809.025634,1417,1
6684,1659040809.0273,64,1
6685,1659040809.028152,1405,1
6686,1659040809.036031,70,1
6687,1659040809.038091,70,1
6688,1659040809.038141,58,1
6689,1659040809.038325,58,1
6690,1659040809.040409,64,1
6691,1659040809.040439,58,1
6692,1659040809.062166,64,1
6693,1659040809.070844,58,1
6694,1659040809.107746,1438,1
6695,1659040809.107746,97,1
6696,1659040809.107813,58,1
6697,1659040809.150587,1757,1
6698,1659040809.28311,64,1
6699,1659040809.298483,64,1
6700,1659040809.329787,64,1
6702,1659040809.359556,523,1
6701,1659040809.359556,1438,1
6703,1659040809.359648,58,1
6706,1659040809.380607,165,1
6705,1659040809.380607,1438,1
6704,1659040809.380607,1438,1
6707,1659040809.380685,58,1
6709,1659040809.399374,1012,1
6708,1659040809.399374,1438,1
6710,1659040809.399424,58,1
6711,1659040809.423269,1316,1
6712,1659040809.423345,58,1
6713,1659040809.446353,1312,1
6714,1659040809.446436,58,1
6715,1659040809.468731,64,1
6716,1659040809.54752,1438,1
6717,1659040809.54752,97,1
6718,1659040809.547612,58,1
6719,1659040809.549266,1981,1
6720,1659040809.867751,64,1
6721,1659040809.941234,1417,1
6722,1659040809.959218,1324,1
69078,1659040810.0,74,1
6723,1659040810.169265,1078,1
6724,1659040810.173295,1809,1
6725,1659040810.23015,64,1
6726,1659040810.297152,1438,1
6727,1659040810.297152,1438,1
6728,1659040810.297244,58,1
6729,1659040810.328202,118,1
6730,1659040810.452894,58,1
6731,1659040810.492861,64,1
6732,1659040810.492861,64,1
6733,1659040810.695127,1524,1
6734,1659040810.729031,1030,1
6735,1659040810.729115,58,1
6736,1659040810.839196,1313,1
6737,1659040810.88392,1417,1
69079,1659040811.0,74,1
6738,1659040811.013493,64,1
6739,1659040811.013493,64,1
6740,1659040811.014154,645,1
6741,1659040811.039069,70,1
6742,1659040811.042206,70,1
6743,1659040811.04226,58,1
6744,1659040811.061694,58,1
6745,1659040811.064833,64,1
6746,1659040811.064876,58,1
6747,1659040811.067378,58,1
6748,1659040811.102494,1417,1
6749,1659040811.155046,64,1
6750,1659040811.428104,1417,1
6751,1659040811.467097,64,1
6752,1659040811.530378,1438,1
6753,1659040811.530378,240,1
6754,1659040811.530442,58,1
6755,1659040811.53315,1201,1
6756,1659040811.642123,1170,1
6757,1659040811.746062,70,1
6758,1659040811.848523,58,1
6759,1659040811.848602,1201,1
6760,1659040811.851904,64,1
6761,1659040811.902269,1438,1
6762,1659040811.902269,252,1
6763,1659040811.902355,58,1
69080,1659040812.0,74,1
6764,1659040812.16673,70,1
6765,1659040812.634332,1034,1
6766,1659040812.952564,64,1
69081,1659040813.0,74,1
6767,1659040813.036509,70,1
6768,1659040813.038139,70,1
6769,1659040813.038197,58,1
6770,1659040813.087106,58,1
6771,1659040813.088768,64,1
6772,1659040813.088808,58,1
6773,1659040813.367894,78,1
6774,1659040813.368395,84,1
6775,1659040813.716251,1438,1
6776,1659040813.716251,394,1
6777,1659040813.716338,58,1
6778,1659040813.83079,92,1
6779,1659040813.860773,92,1
6780,1659040813.864677,1696,1
6781,1659040813.864924,1324,1
6782,1659040813.880226,1537,1
69082,1659040814.0,74,1
6783,1659040814.135892,64,1
6785,1659040814.182853,64,1
6784,1659040814.182853,64,1
6786,1659040814.183754,1438,1
6787,1659040814.183754,204,1
6788,1659040814.183815,58,1
6789,1659040814.186475,706,1
6791,1659040814.197927,64,1
6790,1659040814.197927,64,1
6793,1659040814.406098,655,1
6792,1659040814.406098,1438,1
6794,1659040814.406189,58,1
6795,1659040814.505837,64,1
6796,1659040814.673514,819,1
6797,1659040814.721184,58,1
6798,1659040814.753537,1151,1
6799,1659040814.776208,716,1
6800,1659040814.776405,1405,1
6801,1659040814.776508,1316,1
6802,1659040814.849034,2279,1
6803,1659040814.849274,1191,1
6804,1659040814.880691,1603,1
69083,1659040815.0,74,1
6805,1659040815.03538,70,1
6806,1659040815.039552,70,1
6807,1659040815.039612,58,1
6808,1659040815.049112,64,1
6809,1659040815.077951,58,1
6810,1659040815.080113,64,1
6811,1659040815.08016,58,1
6813,1659040815.094702,64,1
6812,1659040815.094702,64,1
6815,1659040815.096062,240,1
6814,1659040815.096062,1438,1
6816,1659040815.096134,58,1
6817,1659040815.120276,64,1
6818,1659040815.127524,1385,1
6819,1659040815.151896,64,1
6820,1659040815.167473,64,1
6821,1659040815.167473,64,1
6822,1659040815.208248,1438,1
6823,1659040815.208248,394,1
6824,1659040815.208329,58,1
6825,1659040815.231901,1438,1
6826,1659040815.231901,252,1
6827,1659040815.231993,58,1
6829,1659040815.255206,257,1
6828,1659040815.255206,1438,1
6830,1659040815.255293,58,1
6831,1659040815.277944,1438,1
6832,1659040815.277944,210,1
6833,1659040815.278016,58,1
6834,1659040815.415423,1438,1
6835,1659040815.415423,1438,1
6836,1659040815.415497,58,1
6837,1659040815.4156,1438,1
6838,1659040815.4156,1438,1
6839,1659040815.415643,58,1
6840,1659040815.41961,1584,1
6841,1659040815.446744,64,1
6842,1659040815.528214,340,1
6843,1659040815.5725,1620,1
6845,1659040815.657413,144,1
6844,1659040815.657413,1438,1
6846,1659040815.657497,58,1
6848,1659040815.661857,884,1
6847,1659040815.661857,1438,1
6849,1659040815.661883,1632,1
6850,1659040815.661919,58,1
6851,1659040815.738088,64,1
6852,1659040815.892016,64,1
6853,1659040815.979763,64,1
69084,1659040816.0,74,1
6855,1659040816.062592,312,1
6854,1659040816.062592,1438,1
6856,1659040816.062674,58,1
6857,1659040816.36554,1353,1
6858,1659040816.407406,58,1
69085,1659040817.0,74,1
6859,1659040817.039208,70,1
6860,1659040817.042302,70,1
6861,1659040817.042362,58,1
6862,1659040817.088715,58,1
6863,1659040817.092468,64,1
6864,1659040817.092512,58,1
6865,1659040817.607852,1766,1
6866,1659040817.608696,2029,1
6867,1659040817.668228,66,1
6868,1659040817.699201,78,1
6869,1659040817.926054,64,1
6870,1659040817.926054,64,1
6872,1659040817.926688,64,1
6871,1659040817.926688,64,1
69086,1659040818.0,74,1
6873,1659040818.452874,1438,1
6874,1659040818.452874,1014,1
6875,1659040818.452956,58,1
6876,1659040818.46242,1668,1
6877,1659040818.485799,1649,1
6879,1659040818.780311,64,1
6878,1659040818.780311,64,1
6880,1659040818.804471,64,1
6881,1659040818.804471,64,1
6882,1659040818.858547,92,1
6883,1659040818.895679,92,1
69087,1659040819.0,74,1
6884,1659040819.035852,70,1
6885,1659040819.037825,70,1
6886,1659040819.037897,58,1
6887,1659040819.038224,58,1
6888,1659040819.040183,64,1
6889,1659040819.040218,58,1
69088,1659040820.0,74,1
6890,1659040820.140804,203,1
6891,1659040820.140961,4203,1
6892,1659040820.201302,1247,1
6893,1659040820.201581,2136,1
6894,1659040820.283462,1438,1
6895,1659040820.283546,58,1
6896,1659040820.283652,1438,1
6897,1659040820.283652,1438,1
6898,1659040820.283652,602,1
6899,1659040820.283709,58,1
6900,1659040820.292161,64,1
6901,1659040820.292571,64,1
6902,1659040820.309063,778,1
6903,1659040820.315887,946,1
6904,1659040820.316265,1590,1
6905,1659040820.319627,1438,1
6906,1659040820.319679,58,1
6907,1659040820.319787,1108,1
6908,1659040820.319828,58,1
6909,1659040820.361106,58,1
6910,1659040820.43613,1438,1
6911,1659040820.436205,58,1
6912,1659040820.436383,1438,1
6913,1659040820.436423,58,1
6914,1659040820.436614,272,1
6915,1659040820.473804,64,1
6916,1659040820.481109,58,1
6918,1659040820.521852,64,1
6917,1659040820.521852,64,1
6919,1659040820.634197,64,1
6920,1659040820.634604,64,1
6921,1659040820.634604,64,1
6922,1659040820.773258,1632,1
6923,1659040820.773512,3080,1
6925,1659040820.792548,592,1
6924,1659040820.792548,1438,1
6926,1659040820.792636,58,1
6927,1659040820.885065,688,1
6928,1659040820.888606,3080,1
6929,1659040820.903832,706,1
69089,1659040821.0,74,1
6930,1659040821.003129,1438,1
6931,1659040821.003129,592,1
6932,1659040821.003203,58,1
6933,1659040821.005368,2035,1
6934,1659040821.035092,70,1
6935,1659040821.038129,70,1
6936,1659040821.038167,58,1
6937,1659040821.038343,58,1
6938,1659040821.04168,64,1
6939,1659040821.041698,58,1
6940,1659040821.092834,64,1
6941,1659040821.092834,64,1
6942,1659040821.093138,64,1
6943,1659040821.093437,64,1
6945,1659040821.094807,563,1
6944,1659040821.094807,1438,1
6946,1659040821.094877,58,1
6947,1659040821.182754,1837,1
6948,1659040821.207236,64,1
6949,1659040821.248483,1078,1
6950,1659040821.262932,1438,1
6951,1659040821.262932,1014,1
6952,1659040821.263015,58,1
6954,1659040821.275251,316,1
6953,1659040821.275251,1438,1
6955,1659040821.275309,58,1
6956,1659040821.281822,1438,1
6957,1659040821.281822,316,1
6958,1659040821.281866,58,1
6959,1659040821.286076,1405,1
6960,1659040821.286114,58,1
6961,1659040821.290596,688,1
6962,1659040821.290635,58,1
6963,1659040821.323506,64,1
6964,1659040821.323631,1438,1
6965,1659040821.323631,97,1
6966,1659040821.323702,58,1
6967,1659040821.412852,1201,1
6968,1659040821.414125,639,1
6969,1659040821.431541,1313,1
6970,1659040821.480467,950,1
6971,1659040821.484937,1664,1
6972,1659040821.501802,64,1
6973,1659040821.582929,1438,1
6974,1659040821.582929,386,1
6975,1659040821.583012,58,1
6976,1659040821.585816,1524,1
6977,1659040821.703306,64,1
6978,1659040821.757125,64,1
6979,1659040821.773547,64,1
6981,1659040821.823042,1014,1
6980,1659040821.823042,1438,1
6982,1659040821.823134,58,1
6983,1659040821.905515,64,1
6984,1659040821.934603,891,1
69090,1659040822.0,74,1
6985,1659040822.03863,898,1
6986,1659040822.252376,64,1
6988,1659040822.310874,245,1
6987,1659040822.310874,1438,1
6989,1659040822.31096,58,1
6990,1659040822.321045,2398,1
6991,1659040822.348997,1438,1
6992,1659040822.356199,64,1
6994,1659040822.411662,653,1
6993,1659040822.411662,1438,1
6995,1659040822.411764,58,1
6996,1659040822.569308,176,1
6997,1659040822.57678,190,1
6998,1659040822.576919,2506,1
7000,1659040822.591923,64,1
6999,1659040822.591923,64,1
7001,1659040822.619844,70,1
7002,1659040822.70853,1170,1
7003,1659040822.722872,64,1
7004,1659040822.723316,64,1
7005,1659040822.753289,58,1
7006,1659040822.769477,848,1
7008,1659040822.84983,223,1
7007,1659040822.84983,1438,1
7009,1659040822.849906,58,1
7010,1659040822.90471,194,1
7011,1659040822.910601,194,1
69091,1659040823.0,74,1
7012,1659040823.038191,70,1
7013,1659040823.040205,70,1
7014,1659040823.040262,58,1
7015,1659040823.04031,64,1
7016,1659040823.092108,58,1
7017,1659040823.094184,64,1
7018,1659040823.094252,58,1
7019,1659040823.237625,1438,1
7020,1659040823.237625,1018,1
7021,1659040823.237699,58,1
7022,1659040823.349267,1438,1
7023,1659040823.349267,223,1
7024,1659040823.349341,58,1
7025,1659040823.368855,78,1
7026,1659040823.369308,84,1
7027,1659040823.841173,1438,1
7028,1659040823.841173,1438,1
7029,1659040823.841276,58,1
7030,1659040823.84175,73,1
7031,1659040823.896472,58,1
7032,1659040823.944066,92,1
7033,1659040823.969676,92,1
69092,1659040824.0,74,1
7034,1659040824.738362,2035,1
69093,1659040825.0,74,1
7035,1659040825.037014,70,1
7036,1659040825.039768,70,1
7037,1659040825.039826,58,1
7038,1659040825.046573,58,1
7039,1659040825.049208,64,1
7040,1659040825.049243,58,1
7042,1659040825.056267,64,1
7041,1659040825.056267,64,1
7043,1659040825.056756,819,1
7044,1659040825.059791,1619,1
7045,1659040825.208371,1417,1
7046,1659040825.211992,1324,1
7048,1659040825.379387,64,1
7047,1659040825.379387,64,1
7049,1659040825.483122,64,1
7050,1659040825.860096,1105,1
7051,1659040825.900775,58,1
69094,1659040826.0,74,1
7052,1659040826.374435,758,1
7053,1659040826.374658,2430,1
7054,1659040826.374822,1316,1
7055,1659040826.646131,64,1
7056,1659040826.693192,64,1
7057,1659040826.693192,64,1
7058,1659040826.693678,64,1
7059,1659040826.796173,758,1
7060,1659040826.796382,1619,1
7061,1659040826.884326,1165,1
7062,1659040826.885685,1312,1
7063,1659040826.893722,1477,1
69095,1659040827.0,74,1
7064,1659040827.014974,1438,1
7065,1659040827.014974,357,1
7066,1659040827.015058,58,1
7067,1659040827.036837,70,1
7068,1659040827.039304,70,1
7069,1659040827.039359,58,1
7070,1659040827.044939,1438,1
7071,1659040827.044939,144,1
7072,1659040827.044997,58,1
7073,1659040827.066948,64,1
7074,1659040827.09508,58,1
7075,1659040827.097942,64,1
7076,1659040827.097996,58,1
7077,1659040827.11026,1324,1
7078,1659040827.1105,2478,1
7080,1659040827.115191,64,1
7079,1659040827.115191,64,1
7081,1659040827.117608,766,1
7082,1659040827.127696,1692,1
7083,1659040827.205123,64,1
7084,1659040827.211958,64,1
7085,1659040827.211958,64,1
7086,1659040827.235369,1385,1
7087,1659040827.235441,58,1
7088,1659040827.25939,1438,1
7089,1659040827.25939,653,1
7090,1659040827.259476,58,1
7091,1659040827.308872,766,1
7092,1659040827.360433,58,1
7093,1659040827.381057,64,1
7094,1659040827.428321,64,1
7095,1659040827.44549,64,1
7096,1659040827.485119,1085,1
7097,1659040827.519921,1229,1
7098,1659040827.520001,58,1
7099,1659040827.552944,1034,1
7100,1659040827.559354,1438,1
7101,1659040827.559354,312,1
7102,1659040827.559406,58,1
7103,1659040827.601478,1438,1
7104,1659040827.601478,210,1
7105,1659040827.601556,58,1
7107,1659040827.626193,316,1
7106,1659040827.626193,1438,1
7108,1659040827.626269,58,1
7110,1659040827.666762,1146,1
7109,1659040827.666762,1438,1
7111,1659040827.666839,58,1
7112,1659040827.701198,66,1
7113,1659040827.734027,78,1
7114,1659040827.848954,1438,1
7115,1659040827.848954,308,1
7116,1659040827.849025,58,1
7117,1659040827.977138,758,1
69096,1659040828.0,74,1
7118,1659040828.00476,766,1
7119,1659040828.008273,1620,1
7120,1659040828.178924,1438,1
7121,1659040828.178924,468,1
7122,1659040828.178991,58,1
7123,1659040828.181527,744,1
7124,1659040828.322236,1438,1
7125,1659040828.327634,64,1
7126,1659040828.377323,64,1
7127,1659040828.45302,64,1
7128,1659040828.642077,70,1
7129,1659040828.841,1312,1
7130,1659040828.893025,58,1
7131,1659040828.998522,92,1
69097,1659040829.0,74,1
7132,1659040829.02321,92,1
7133,1659040829.026925,1692,1
7134,1659040829.027129,848,1
7135,1659040829.035951,70,1
7136,1659040829.039794,70,1
7137,1659040829.039849,58,1
7138,1659040829.040048,58,1
7139,1659040829.043533,64,1
7140,1659040829.043566,58,1
7141,1659040829.203548,1049,1
7142,1659040829.254583,58,1
7143,1659040829.297889,64,1
7145,1659040829.34471,64,1
7144,1659040829.34471,64,1
7146,1659040829.571127,1324,1
7147,1659040829.617721,58,1
7148,1659040829.827506,2398,1
7149,1659040829.827703,1683,1
69098,1659040830.0,74,1
7150,1659040830.018451,1438,1
7151,1659040830.018451,210,1
7152,1659040830.018532,58,1
7153,1659040830.021592,1766,1
7154,1659040830.022511,891,1
7156,1659040830.100265,64,1
7155,1659040830.100265,64,1
7157,1659040830.339505,64,1
7158,1659040830.339505,64,1
7159,1659040830.34029,64,1
7160,1659040830.513024,758,1
7161,1659040830.516211,1000,1
7162,1659040830.568254,1438,1
7163,1659040830.568254,457,1
7164,1659040830.568343,58,1
7165,1659040830.742948,1201,1
7166,1659040830.748366,1151,1
7167,1659040830.748413,58,1
7168,1659040830.787234,64,1
7169,1659040830.790737,58,1
7170,1659040830.929968,2878,1
69099,1659040831.0,74,1
7171,1659040831.036573,70,1
7172,1659040831.040315,70,1
7173,1659040831.040382,58,1
7174,1659040831.040596,58,1
7175,1659040831.04444,64,1
7176,1659040831.044474,58,1
7177,1659040831.202058,64,1
7178,1659040831.202058,64,1
7179,1659040831.72526,744,1
7180,1659040831.729033,744,1
7181,1659040831.792166,1438,1
7182,1659040831.792166,1438,1
7183,1659040831.79226,58,1
7184,1659040831.804031,1438,1
7185,1659040831.804031,1438,1
7186,1659040831.804099,58,1
7187,1659040831.828059,1438,1
7188,1659040831.828059,1438,1
7189,1659040831.828146,58,1
7190,1659040831.840528,1683,1
7192,1659040831.85258,1438,1
7191,1659040831.85258,1438,1
7193,1659040831.852671,58,1
7194,1659040831.909218,1438,1
7195,1659040831.909218,1438,1
7196,1659040831.909276,70,1
7197,1659040831.938124,1438,1
7198,1659040831.938159,70,1
7199,1659040831.938285,1438,1
7200,1659040831.938308,70,1
7202,1659040831.990098,71,1
7201,1659040831.990098,1438,1
7203,1659040831.990148,78,1
7204,1659040831.990158,78,1
69100,1659040832.0,74,1
7205,1659040832.007752,64,1
7206,1659040832.113651,64,1
7207,1659040832.209034,1438,1
7208,1659040832.209103,78,1
7209,1659040832.211318,1438,1
7210,1659040832.21137,70,1
7211,1659040832.260957,1438,1
7212,1659040832.26102,70,1
7213,1659040832.263259,1438,1
7214,1659040832.263302,58,1
7215,1659040832.410234,1619,1
7216,1659040832.64036,1438,1
7217,1659040832.677114,203,1
7218,1659040832.677168,58,1
7220,1659040832.729059,64,1
7219,1659040832.729059,64,1
7221,1659040832.84431,1420,1
7222,1659040832.89526,58,1
7223,1659040832.993262,1417,1
7224,1659040832.993459,1664,1
69101,1659040833.0,74,1
7225,1659040833.034781,70,1
7226,1659040833.038389,70,1
7227,1659040833.038463,58,1
7228,1659040833.051729,58,1
7229,1659040833.052373,92,1
7230,1659040833.055599,64,1
7231,1659040833.05565,58,1
7232,1659040833.089273,92,1
7233,1659040833.264985,64,1
7234,1659040833.311175,64,1
7235,1659040833.368783,78,1
7236,1659040833.372209,1417,1
7237,1659040833.386896,84,1
7238,1659040833.396451,1316,1
7239,1659040833.396511,58,1
7240,1659040833.419775,1438,1
7241,1659040833.419775,582,1
7242,1659040833.419837,58,1
7243,1659040833.437269,1438,1
7244,1659040833.437269,1438,1
7245,1659040833.437269,669,1
7246,1659040833.437381,58,1
7247,1659040833.46627,891,1
7248,1659040833.466346,58,1
7249,1659040833.467746,944,1
7250,1659040833.675672,1438,1
7251,1659040833.713336,357,1
7252,1659040833.713414,58,1
7253,1659040833.78572,64,1
69102,1659040834.0,74,1
7254,1659040834.215179,1632,1
7255,1659040834.215396,1430,1
7256,1659040834.218055,1191,1
7257,1659040834.480381,182,1
7258,1659040834.486502,64,1
7259,1659040834.488924,64,1
7260,1659040834.533223,64,1
7261,1659040834.533365,64,1
7262,1659040834.73088,182,1
7263,1659040834.831742,848,1
7264,1659040834.831942,1201,1
7265,1659040834.851664,98,1
7266,1659040834.899461,1438,1
7267,1659040834.899537,58,1
7268,1659040834.937121,284,1
7269,1659040834.937185,58,1
7270,1659040834.951216,1438,1
7271,1659040834.951294,58,1
7272,1659040834.961508,1151,1
69103,1659040835.0,74,1
7273,1659040835.025498,203,1
7274,1659040835.039519,70,1
7275,1659040835.04174,70,1
7276,1659040835.0418,58,1
7277,1659040835.044394,58,1
7279,1659040835.04712,64,1
7278,1659040835.04712,64,1
7280,1659040835.047162,58,1
7281,1659040835.055225,2398,1
7282,1659040835.088715,1831,1
7283,1659040835.102737,64,1
7284,1659040835.149659,64,1
7286,1659040835.150814,240,1
7285,1659040835.150814,1438,1
7287,1659040835.150885,58,1
7288,1659040835.220241,1692,1
7289,1659040835.232574,64,1
7290,1659040835.326924,64,1
7291,1659040835.326924,64,1
7292,1659040835.359793,64,1
7293,1659040835.402915,1438,1
7294,1659040835.440794,223,1
7295,1659040835.440879,58,1
7296,1659040835.53784,1438,1
7298,1659040835.539804,64,1
7297,1659040835.539804,64,1
7299,1659040835.576166,1018,1
7300,1659040835.576243,58,1
7301,1659040835.628961,1170,1
7302,1659040835.646209,1438,1
7303,1659040835.646209,466,1
7304,1659040835.646268,58,1
7305,1659040835.681837,1583,1
7306,1659040835.865692,1324,1
7307,1659040835.952791,64,1
7308,1659040835.97662,1324,1
7309,1659040835.977066,1943,1
69104,1659040836.0,74,1
7310,1659040836.136778,64,1
7311,1659040836.247526,64,1
7312,1659040836.295065,64,1
7313,1659040836.295065,64,1
7314,1659040836.606317,1201,1
7315,1659040836.638073,1438,1
7316,1659040836.657318,58,1
7317,1659040836.675078,1238,1
7318,1659040836.675156,58,1
7319,1659040836.760005,1353,1
7320,1659040836.77931,831,1
7321,1659040836.785167,716,1
7322,1659040836.972187,58,1
69105,1659040837.0,74,1
7323,1659040837.038588,70,1
7324,1659040837.041086,70,1
7325,1659040837.041151,58,1
7326,1659040837.06902,58,1
7327,1659040837.07175,64,1
7328,1659040837.071797,58,1
7329,1659040837.077426,1438,1
7330,1659040837.077863,64,1
7331,1659040837.096874,64,1
7332,1659040837.397426,70,1
7333,1659040837.617059,1165,1
7334,1659040837.662548,58,1
7335,1659040837.735464,66,1
7336,1659040837.767624,78,1
7337,1659040837.771554,2482,1
7338,1659040837.991544,1006,1
69106,1659040838.0,74,1
7339,1659040838.033761,1438,1
7340,1659040838.033761,308,1
7341,1659040838.033833,58,1
7342,1659040838.089428,64,1
7343,1659040838.089428,64,1
7344,1659040838.113978,92,1
7345,1659040838.143896,92,1
7346,1659040838.264453,64,1
7347,1659040838.526448,758,1
7348,1659040838.552243,1848,1
7349,1659040838.619326,1312,1
7350,1659040838.669366,58,1
7351,1659040838.823067,64,1
7352,1659040838.882276,1438,1
7353,1659040838.882276,1438,1
7354,1659040838.882276,781,1
7355,1659040838.882367,58,1
69107,1659040839.0,74,1
7356,1659040839.018667,1438,1
7357,1659040839.018667,1438,1
7358,1659040839.018667,384,1
7359,1659040839.01876,58,1
7360,1659040839.039102,70,1
7361,1659040839.041931,70,1
7362,1659040839.041991,58,1
7363,1659040839.055169,58,1
7364,1659040839.058046,64,1
7365,1659040839.058087,58,1
7366,1659040839.090841,1438,1
7367,1659040839.090841,1438,1
7368,1659040839.090906,58,1
7369,1659040839.091023,1176,1
7370,1659040839.135758,58,1
7371,1659040839.140054,1438,1
7372,1659040839.180823,58,1
7373,1659040839.202779,1438,1
7374,1659040839.202779,967,1
7375,1659040839.202842,58,1
7376,1659040839.316423,645,1
7377,1659040839.361746,58,1
7378,1659040839.411149,1438,1
7379,1659040839.411408,1438,1
7380,1659040839.411454,58,1
7381,1659040839.411623,308,1
7382,1659040839.441902,1191,1
7383,1659040839.451777,58,1
7384,1659040839.502582,58,1
7385,1659040839.647908,1151,1
7386,1659040839.806346,1438,1
7387,1659040839.806346,887,1
7388,1659040839.806419,58,1
7389,1659040839.919547,64,1
69108,1659040840.0,74,1
7390,1659040840.96683,744,1
69109,1659040841.0,74,1
7391,1659040841.015401,58,1
7392,1659040841.034755,70,1
7393,1659040841.037088,70,1
7394,1659040841.037141,58,1
7395,1659040841.037319,58,1
7397,1659040841.039612,64,1
7396,1659040841.039612,64,1
7398,1659040841.039643,58,1
69110,1659040843.0,74,1
7399,1659040843.038357,70,1
7400,1659040843.040428,70,1
7401,1659040843.040483,58,1
7402,1659040843.040638,58,1
7403,1659040843.042701,64,1
7404,1659040843.042731,58,1
7405,1659040843.134662,92,1
7406,1659040843.172043,92,1
7407,1659040843.368998,78,1
7408,1659040843.379248,90,1
7409,1659040843.404125,59,1
7410,1659040843.421871,71,1
7411,1659040843.45844,70,1
7412,1659040843.658319,1296,1
7413,1659040843.65876,119,1
7414,1659040843.659233,292,1
7415,1659040843.692001,1296,1
7416,1659040843.694176,1296,1
7418,1659040843.727682,1296,1
7417,1659040843.727682,1296,1
7420,1659040843.727847,392,1
7419,1659040843.727847,1296,1
7421,1659040843.728222,87,1
7422,1659040843.729267,414,1
7425,1659040843.760403,73,1
7424,1659040843.760403,139,1
7423,1659040843.760403,674,1
7426,1659040843.762498,79,1
7427,1659040843.76715,839,1
7428,1659040843.76715,71,1
7429,1659040843.769365,81,1
7430,1659040843.770848,70,1
7431,1659040843.775138,70,1
7432,1659040843.775193,58,1
7433,1659040843.777778,575,1
7434,1659040843.782406,64,1
7435,1659040843.783,292,1
7436,1659040843.784169,122,1
7437,1659040843.784625,150,1
7438,1659040843.785147,480,1
7441,1659040843.78846,120,1
7439,1659040843.78846,64,1
7440,1659040843.78846,204,1
7442,1659040843.788504,58,1
7443,1659040843.788619,64,1
7444,1659040843.788619,89,1
7445,1659040843.788775,89,1
7446,1659040843.789254,64,1
7447,1659040843.790654,359,1
7448,1659040843.792865,64,1
7449,1659040843.794333,58,1
7450,1659040843.795191,79,1
7451,1659040843.79641,78,1
7452,1659040843.826027,71,1
7453,1659040843.831482,116,1
7454,1659040843.833056,70,1
7455,1659040843.869207,70,1
7456,1659040843.869281,58,1
