,Time,Length,Is_malicious
12393,1624351757.7925637,49,1
12394,1624351758.150409,61,1
12395,1624351758.157772,89,1
12396,1624351758.1578443,89,1
12397,1624351758.1590784,169,1
12398,1624351758.1593523,121,1
12399,1624351758.1608372,81,1
12400,1624351758.2831256,81,1
12401,1624351758.2832413,73,1
12402,1624351758.283619,188,1
12403,1624351758.4064689,73,1
12404,1624351759.7956004,49,1
12405,1624351763.40677,512,1
12406,1624351763.4068725,73,1
12407,1624351768.4163785,49,1
12408,1624351768.4164543,49,1
12409,1624351813.4374032,73,1
12410,1624351813.5599017,73,1
12411,1624351818.477362,49,1
12412,1624351818.478517,49,1
12415,1624351859.8644917,278,1
12416,1624351860.0275464,73,1
12417,1624351860.1148071,136,1
12418,1624351860.1149037,73,1
12419,1624351865.0366597,49,1
12420,1624351865.0367348,49,1
12421,1624351867.467504,61,1
12422,1624351867.47776,89,1
12423,1624351867.4778311,89,1
12424,1624351867.4816887,169,1
12425,1624351867.4820113,121,1
12426,1624351867.4836829,81,1
12427,1624351867.6042423,81,1
12428,1624351867.6043847,73,1
12429,1624351867.6047938,188,1
12430,1624351867.7248902,73,1
12431,1624351867.725316,512,1
12432,1624351867.7253673,73,1
12433,1624351921.0373764,73,1
12434,1624351921.1575956,73,1
12435,1624351926.077355,49,1
12436,1624351926.078545,49,1
12437,1624351972.2374053,73,1
12438,1624351972.3577664,73,1
12439,1624351977.2773588,49,1
12440,1624351977.2783403,49,1
12441,1624351994.4240668,278,1
12442,1624351994.5442412,73,1
12443,1624351994.6041076,136,1
12444,1624351994.6042013,73,1
12447,1624351999.548798,49,1
12448,1624351999.5488715,49,1
12468,1624352045.1973848,73,1
12469,1624352045.3176982,73,1
12470,1624352050.2373624,49,1
12471,1624352050.238562,49,1
12474,1624352100.2373908,73,1
12475,1624352100.357247,73,1
12476,1624352105.2773633,49,1
12477,1624352105.2784884,49,1
12480,1624352145.0236065,61,1
12481,1624352145.0277276,89,1
12482,1624352145.027796,89,1
12483,1624352145.0292063,169,1
12484,1624352145.02952,121,1
12485,1624352145.0310965,81,1
12486,1624352145.1536255,81,1
12487,1624352145.1537814,73,1
12488,1624352145.1542168,188,1
12489,1624352145.2778614,73,1
12490,1624352145.2785287,512,1
12491,1624352145.2786014,73,1
12492,1624352150.0310795,49,1
12493,1624352150.0311663,49,1
12494,1624352197.5173707,73,1
12495,1624352197.6383357,73,1
12496,1624352202.5573623,49,1
12497,1624352202.5585608,49,1
12498,1624352204.7697957,278,1
12499,1624352204.8907747,73,1
12500,1624352204.9039404,136,1
12501,1624352204.9040494,73,1
12502,1624352209.8918836,49,1
12503,1624352209.8919444,49,1
12504,1624352228.786431,61,1
12505,1624352228.797712,89,1
12506,1624352228.7977686,89,1
12507,1624352228.799061,169,1
12508,1624352228.7993312,121,1
12509,1624352228.800449,81,1
12510,1624352228.9189224,81,1
12511,1624352228.919075,73,1
12512,1624352228.9195297,188,1
12513,1624352229.0379384,73,1
12514,1624352229.039778,512,1
12515,1624352229.0398693,73,1
12516,1624352244.0274844,61,1
12517,1624352244.0376763,89,1
12518,1624352244.037735,89,1
12519,1624352244.03896,169,1
12520,1624352244.03933,121,1
12521,1624352244.0417345,81,1
12522,1624352244.161814,81,1
12523,1624352244.1619587,73,1
12524,1624352244.1624084,188,1
12525,1624352244.2824183,73,1
12526,1624352244.2830346,512,1
12527,1624352244.2830982,73,1
12528,1624352249.032514,49,1
12529,1624352249.032591,49,1
12531,1624352257.607598,61,1
12532,1624352257.6177008,89,1
12533,1624352257.617761,89,1
12534,1624352257.621477,169,1
12535,1624352257.6216147,121,1
12536,1624352257.623025,81,1
12537,1624352257.7428064,81,1
12538,1624352257.74294,73,1
12539,1624352257.7433372,188,1
12540,1624352257.8631043,73,1
12541,1624352257.863584,511,1
12542,1624352257.863648,73,1
12544,1624352310.157385,73,1
12545,1624352310.276796,73,1
12546,1624352315.1973674,49,1
12547,1624352315.1985505,49,1
12554,1624352361.3573942,73,1
12555,1624352361.475566,73,1
12568,1624352366.3973677,49,1
12569,1624352366.3984745,49,1
12574,1624352387.3163624,277,1
12575,1624352387.4346306,73,1
12576,1624352387.472098,136,1
12577,1624352387.4721918,73,1
12579,1624352392.444558,49,1
12580,1624352392.444632,49,1
12584,1624352437.517379,73,1
12585,1624352437.6354885,73,1
12586,1624352439.162438,277,1
12587,1624352439.2819805,73,1
12588,1624352439.3710356,136,1
12589,1624352439.371126,73,1
12590,1624352442.6453156,49,1
12591,1624352442.6453905,49,1
12592,1624352449.1942031,61,1
12593,1624352449.1976523,89,1
12594,1624352449.197707,89,1
12595,1624352449.2020447,169,1
12596,1624352449.2025423,121,1
12597,1624352449.203556,81,1
12598,1624352449.3252456,81,1
12599,1624352449.3253863,73,1
12600,1624352449.3257916,188,1
12601,1624352449.4471855,73,1
12602,1624352449.4479148,511,1
12603,1624352449.4479787,73,1
12606,1624352499.5973856,73,1
12607,1624352499.7184813,73,1
12608,1624352504.6373656,49,1
12609,1624352504.6384244,49,1
12610,1624352550.797403,73,1
12611,1624352550.918638,73,1
12612,1624352555.8373723,49,1
12613,1624352555.838528,49,1
12614,1624352600.9784951,61,1
12615,1624352600.9876568,89,1
12616,1624352600.9877212,89,1
12617,1624352600.988912,169,1
12618,1624352600.989182,121,1
12619,1624352600.990674,81,1
12620,1624352601.1114902,81,1
12621,1624352601.1116357,73,1
12622,1624352601.1120868,188,1
12623,1624352601.232715,73,1
12624,1624352601.2336683,513,1
12625,1624352601.2337437,73,1
12626,1624352605.987631,49,1
12627,1624352605.9877076,49,1
12630,1624352653.1973915,73,1
12631,1624352653.3185093,73,1
12632,1624352658.2373602,49,1
12633,1624352658.2385118,49,1
12634,1624352704.3973813,73,1
12635,1624352704.5190513,73,1
12636,1624352709.437379,49,1
12637,1624352709.4385092,49,1
12638,1624352755.5973864,73,1
12639,1624352755.718056,73,1
12640,1624352760.6373644,49,1
12641,1624352760.6385665,49,1
12648,1624352782.5160556,279,1
12650,1624352782.6372316,73,1
12651,1624352782.7014892,136,1
12652,1624352782.7015808,73,1
12664,1624352787.6402063,49,1
12665,1624352787.6402805,49,1
12669,1624352795.5743616,279,1
12670,1624352795.695048,73,1
12671,1624352795.699451,136,1
12672,1624352795.699532,73,1
12675,1624352825.0360973,279,1
12676,1624352825.156824,73,1
12677,1624352825.2003877,136,1
12678,1624352825.2004724,73,1
12679,1624352830.1607993,49,1
12680,1624352830.160879,49,1
12683,1624352851.2338352,97,1
12684,1624352851.252134,97,1
12685,1624352875.2773805,73,1
12686,1624352875.3979528,73,1
12687,1624352880.3173585,49,1
12688,1624352880.3212757,49,1
12689,1624352901.3384016,61,1
12690,1624352901.347736,89,1
12691,1624352901.3477943,89,1
12692,1624352901.3490136,169,1
12693,1624352901.3491957,121,1
12694,1624352901.357168,81,1
12695,1624352901.4789133,81,1
12696,1624352901.4790597,73,1
12697,1624352901.479512,188,1
12698,1624352901.6012197,73,1
12699,1624352901.6017704,511,1
12700,1624352901.60184,73,1
12702,1624352906.3423295,49,1
12703,1624352906.3424106,49,1
12705,1624352935.5628304,61,1
12706,1624352935.567756,89,1
12707,1624352935.5678227,89,1
12708,1624352935.5690763,169,1
12709,1624352935.5693996,121,1
12710,1624352935.5709193,81,1
12711,1624352935.6891673,81,1
12712,1624352935.689273,73,1
12713,1624352935.6895893,188,1
12714,1624352935.8086307,73,1
12715,1624352935.8090272,510,1
12716,1624352935.8090923,73,1
12717,1624352940.562975,49,1
12718,1624352940.5630438,49,1
12719,1624352985.9973793,73,1
12720,1624352986.115486,73,1
12721,1624352991.037356,49,1
12722,1624352991.0535805,49,1
12724,1624353037.1973932,73,1
12725,1624353037.3193731,73,1
12727,1624353042.237366,49,1
12728,1624353042.2385972,49,1
12729,1624353045.3962238,276,1
12730,1624353045.5156977,73,1
12731,1624353045.6080637,136,1
12732,1624353045.608156,73,1
12733,1624353050.5174768,49,1
12734,1624353050.5175564,49,1
12735,1624353096.0773828,73,1
12736,1624353096.19551,73,1
12737,1624353101.1173604,49,1
12738,1624353101.1184695,49,1
12739,1624353113.6866832,276,1
12740,1624353113.8048933,73,1
12741,1624353113.8077404,136,1
12742,1624353113.80782,73,1
12743,1624353118.9029076,49,1
12744,1624353118.9029665,49,1
12745,1624353125.611624,61,1
12746,1624353125.6177335,89,1
12747,1624353125.6178055,89,1
12748,1624353125.6191032,169,1
12749,1624353125.619441,121,1
12750,1624353125.621024,81,1
12751,1624353125.7412827,81,1
12752,1624353125.741419,73,1
12753,1624353125.7417922,188,1
12754,1624353125.8621387,73,1
12755,1624353125.863196,512,1
12756,1624353125.863315,73,1
12779,1624353172.9667568,278,1
12780,1624353173.087109,73,1
12781,1624353173.1569228,136,1
12782,1624353173.1570191,73,1
12784,1624353178.1421263,49,1
12785,1624353178.1422143,49,1
12788,1624353215.6803448,278,1
12789,1624353215.8008308,73,1
12790,1624353215.856887,136,1
12791,1624353215.85698,73,1
12794,1624353220.8122044,49,1
12795,1624353220.812275,49,1
12797,1624353266.3174374,73,1
12798,1624353266.4377,73,1
12800,1624353271.3573682,49,1
12801,1624353271.3583813,49,1
12802,1624353288.4511995,61,1
12803,1624353288.4577825,89,1
12804,1624353288.4578612,89,1
12805,1624353288.459275,169,1
12806,1624353288.4596305,121,1
12807,1624353288.4612553,81,1
12808,1624353288.579602,81,1
12809,1624353288.5797405,73,1
12810,1624353288.5801177,188,1
12811,1624353288.698362,73,1
12812,1624353288.6990979,512,1
12813,1624353288.6991808,73,1
12814,1624353293.459963,49,1
12815,1624353293.460035,49,1
12816,1624353339.2773895,73,1
12817,1624353339.3956075,73,1
12818,1624353344.3173687,49,1
12819,1624353344.320357,49,1
12820,1624353390.4773948,73,1
12821,1624353390.5956092,73,1
12823,1624353395.5173628,49,1
12824,1624353395.520896,49,1
12826,1624353426.0237632,278,1
12827,1624353426.1427517,73,1
12828,1624353426.1574671,136,1
12829,1624353426.1575537,73,1
12830,1624353431.1540487,49,1
12831,1624353431.1541226,49,1
12832,1624353476.2373781,73,1
12833,1624353476.4120665,73,1
12834,1624353481.2773623,49,1
12835,1624353481.2854512,49,1
12883,1624353528.7174203,73,1
12884,1624353528.8368173,73,1
12889,1624353533.7573657,49,1
12890,1624353533.758948,49,1
12901,1624353542.4566352,61,1
12902,1624353542.4678483,89,1
12903,1624353542.4679165,89,1
12904,1624353542.4692352,169,1
12905,1624353542.4696662,121,1
12906,1624353542.4709277,81,1
12909,1624353542.5923586,81,1
12910,1624353542.592478,73,1
12911,1624353542.592828,188,1
12912,1624353542.7195952,73,1
12913,1624353542.720966,511,1
12914,1624353542.72104,73,1
12917,1624353547.4644525,49,1
12918,1624353547.464522,49,1
12945,1624353585.4441593,61,1
12946,1624353585.4577436,89,1
12947,1624353585.4578097,89,1
12948,1624353585.4648166,169,1
12949,1624353585.46501,121,1
12950,1624353585.4666765,81,1
12951,1624353585.5863433,81,1
12952,1624353585.5864923,73,1
12953,1624353585.5869308,188,1
12954,1624353585.7072198,73,1
12955,1624353585.7086163,511,1
12956,1624353585.7086933,73,1
12957,1624353590.4451487,49,1
12958,1624353590.44522,49,1
12961,1624353636.237375,73,1
12962,1624353636.359855,73,1
12963,1624353641.277369,49,1
12964,1624353641.2785392,49,1
12965,1624353687.437426,73,1
12966,1624353687.5567157,73,1
12967,1624353692.477358,49,1
12968,1624353692.4783363,49,1
12970,1624353719.18356,277,1
12971,1624353719.4771304,73,1
12972,1624353719.6496289,136,1
12973,1624353719.6497076,73,1
12974,1624353724.427386,49,1
12975,1624353724.4274511,49,1
12976,1624353748.3035312,61,1
12977,1624353748.3077462,89,1
12978,1624353748.307818,89,1
12979,1624353748.3091261,169,1
12980,1624353748.309534,121,1
12981,1624353748.3108177,81,1
12982,1624353748.4308317,81,1
12983,1624353748.4309564,73,1
12984,1624353748.4311194,188,1
12985,1624353748.5492744,73,1
12986,1624353748.5503736,511,1
12987,1624353748.5504265,73,1
12990,1624353762.5111396,61,1
12991,1624353762.5177124,89,1
12992,1624353762.5177648,89,1
12993,1624353762.5189953,169,1
12994,1624353762.5193436,121,1
12995,1624353762.5204852,81,1
12996,1624353762.6401331,81,1
12997,1624353762.6403813,73,1
12998,1624353762.6407073,188,1
12999,1624353762.7601469,73,1
13000,1624353762.76083,512,1
13001,1624353762.7609105,73,1
13002,1624353767.518107,49,1
13003,1624353767.5181785,49,1
13004,1624353768.7099104,61,1
13005,1624353768.71769,89,1
13006,1624353768.7177515,89,1
13007,1624353768.719835,169,1
13008,1624353768.7201388,121,1
13009,1624353768.7215948,81,1
13010,1624353768.844519,81,1
13011,1624353768.8447115,73,1
13012,1624353768.8448725,188,1
13013,1624353768.9653273,73,1
13014,1624353768.966774,512,1
13015,1624353768.9668653,73,1
13016,1624353820.5573685,73,1
13017,1624353820.676334,73,1
13018,1624353825.597359,49,1
13019,1624353825.5983658,49,1
13020,1624353871.7573843,73,1
13021,1624353871.8763094,73,1
13022,1624353876.7973719,49,1
13023,1624353876.7984848,49,1
13024,1624353922.9573972,73,1
13025,1624353923.0764394,73,1
13026,1624353927.9973843,49,1
13027,1624353927.9992344,49,1
13028,1624353963.502777,278,1
13029,1624353963.6218815,73,1
13030,1624353963.6604784,136,1
13031,1624353963.6605709,73,1
13032,1624353968.6313524,49,1
13033,1624353968.6314216,49,1
13035,1624354013.837384,73,1
13036,1624354013.956221,73,1
13038,1624354018.8773673,49,1
13039,1624354018.910716,49,1
13062,1624354066.3173685,73,1
13063,1624354066.436252,73,1
13065,1624354071.35737,49,1
13066,1624354071.3606722,49,1
13070,1624354117.517388,73,1
13071,1624354117.6363816,73,1
13072,1624354122.5573626,49,1
13073,1624354122.561447,49,1
13074,1624354149.367407,278,1
13075,1624354149.4864616,73,1
13076,1624354149.559661,136,1
13077,1624354149.55976,73,1
13078,1624354154.4943063,49,1
13079,1624354154.4943907,49,1
13082,1624354200.0773945,73,1
13083,1624354200.1975963,73,1
13084,1624354205.117366,49,1
13085,1624354205.118538,49,1
13086,1624354211.7860923,278,1
13087,1624354211.9052155,73,1
13088,1624354211.95961,136,1
13089,1624354211.9597008,73,1
13090,1624354216.9052048,49,1
13091,1624354216.9052799,49,1
13092,1624354241.8971062,61,1
13093,1624354241.907659,89,1
13094,1624354241.907716,89,1
13095,1624354241.9089,169,1
13096,1624354241.909252,121,1
13097,1624354241.913194,81,1
13098,1624354242.0315073,81,1
13099,1624354242.031644,73,1
13100,1624354242.0320337,188,1
13101,1624354242.1503916,73,1
13102,1624354242.1512876,511,1
13103,1624354242.1513636,73,1
13104,1624354246.9056566,49,1
13105,1624354246.905728,49,1
13107,1624354296.717372,73,1
13108,1624354296.8355029,73,1
13110,1624354300.7633784,61,1
13111,1624354300.7677388,89,1
13112,1624354300.7678144,89,1
13113,1624354300.7691703,169,1
13114,1624354300.7697105,121,1
13115,1624354300.770717,81,1
13116,1624354300.890623,81,1
13117,1624354300.8907492,73,1
13118,1624354300.891138,188,1
13119,1624354301.011012,73,1
13120,1624354301.0118437,511,1
13121,1624354301.011928,73,1
13122,1624354301.8365984,49,1
13123,1624354301.8366687,49,1
13124,1624354353.0373895,73,1
13125,1624354353.1586728,73,1
13126,1624354358.0773664,49,1
13127,1624354358.0784454,49,1
13141,1624354404.2374327,73,1
13143,1624354404.357344,73,1
13149,1624354409.277367,49,1
13150,1624354409.2785835,49,1
13156,1624354439.339223,277,1
13157,1624354439.621163,73,1
13158,1624354439.6213584,136,1
13159,1624354439.6214173,73,1
13160,1624354444.5688112,49,1
13161,1624354444.5688927,49,1
13164,1624354489.9973936,73,1
13165,1624354490.117164,73,1
13166,1624354495.037356,49,1
13167,1624354495.0384252,49,1
13170,1624354542.4774292,73,1
13171,1624354542.5972328,73,1
13172,1624354547.517356,49,1
13173,1624354547.5184853,49,1
13174,1624354577.4802208,61,1
13175,1624354577.4877725,89,1
13176,1624354577.4878407,89,1
13177,1624354577.4891703,169,1
13178,1624354577.4893775,121,1
13179,1624354577.491104,81,1
13180,1624354577.6116517,81,1
13181,1624354577.6118007,73,1
13182,1624354577.6122422,188,1
13183,1624354577.732005,73,1
13184,1624354577.732792,511,1
13185,1624354577.7328634,73,1
13186,1624354582.480944,49,1
13187,1624354582.4810154,49,1
13188,1624354629.5174012,73,1
13189,1624354629.637148,73,1
13190,1624354634.557366,49,1
13191,1624354634.558539,49,1
13192,1624354645.215618,277,1
13193,1624354645.3356204,73,1
13194,1624354645.4251206,136,1
13195,1624354645.4252098,73,1
13196,1624354650.3528783,49,1
13197,1624354650.3529537,49,1
13200,1624354695.437402,73,1
13201,1624354695.557098,73,1
13205,1624354700.477392,49,1
13206,1624354700.478662,49,1
13228,1624354747.2774231,73,1
13229,1624354747.3973644,73,1
13230,1624354752.3173652,49,1
13231,1624354752.3185132,49,1
13236,1624354798.4773772,73,1
13237,1624354798.7120018,73,1
13238,1624354803.517368,49,1
13239,1624354803.5200083,49,1
13242,1624354849.677383,73,1
13243,1624354849.7974796,73,1
13244,1624354854.7173567,49,1
13245,1624354854.7193513,49,1
13248,1624354899.4834037,97,1
13249,1624354899.501538,97,1
13250,1624354900.8773808,73,1
13251,1624354900.9972167,73,1
13252,1624354904.5058773,49,1
13253,1624354904.5059583,49,1
13254,1624354904.5573876,49,1
13255,1624354904.5594676,49,1
13256,1624354908.6731231,61,1
13257,1624354908.6777413,89,1
13258,1624354908.6778045,89,1
13259,1624354908.6848185,169,1
13260,1624354908.685,121,1
13261,1624354908.6875496,81,1
13262,1624354908.807934,81,1
13263,1624354908.8080497,73,1
13264,1624354908.80838,188,1
13265,1624354908.9286532,73,1
13266,1624354908.92934,512,1
13267,1624354908.92942,73,1
13268,1624354952.6181567,61,1
13269,1624354952.6277962,89,1
13270,1624354952.62787,89,1
13271,1624354952.6293797,169,1
13272,1624354952.629697,121,1
13273,1624354952.6323218,81,1
13274,1624354952.7519016,81,1
13275,1624354952.7520525,73,1
13276,1624354952.7523363,188,1
13277,1624354952.8757186,73,1
13278,1624354952.880705,513,1
13279,1624354952.880792,73,1
13281,1624354957.6266115,49,1
13282,1624354957.6266687,49,1
13291,1624355003.2774005,73,1
13293,1624355003.3969517,73,1
13305,1624355008.3173635,49,1
13306,1624355008.3206036,49,1
13307,1624355008.574041,61,1
13308,1624355008.5777204,89,1
13309,1624355008.5777848,89,1
13310,1624355008.5790489,169,1
13311,1624355008.57941,121,1
13312,1624355008.5810013,81,1
13313,1624355008.7021365,81,1
13314,1624355008.7022653,73,1
13315,1624355008.7076662,188,1
13316,1624355008.8289423,73,1
13317,1624355008.829583,511,1
13318,1624355008.829658,73,1
13321,1624355013.5775893,49,1
13322,1624355013.5776532,49,1
13326,1624355059.597381,73,1
13327,1624355059.7180607,73,1
13329,1624355064.637358,49,1
13330,1624355064.6410248,49,1
13332,1624355083.224583,277,1
13333,1624355083.3468432,73,1
13334,1624355083.4251983,136,1
13335,1624355083.4252708,73,1
13336,1624355088.3488317,49,1
13337,1624355088.3489144,49,1
13338,1624355120.8034084,277,1
13339,1624355120.9268308,73,1
13340,1624355121.0249188,136,1
13341,1624355121.0250201,73,1
13343,1624355125.9294572,49,1
13344,1624355125.9295406,49,1
13346,1624355156.876305,61,1
13347,1624355156.88784,89,1
13348,1624355156.8937626,89,1
13349,1624355156.8939207,169,1
13350,1624355156.8953338,121,1
13351,1624355156.8967934,81,1
13352,1624355157.015552,81,1
13353,1624355157.015689,73,1
13354,1624355157.0158615,188,1
13355,1624355157.181087,73,1
13356,1624355157.1814072,511,1
13357,1624355157.1814673,73,1
13358,1624355161.879992,49,1
13359,1624355161.8800704,49,1
13360,1624355188.0289752,61,1
13361,1624355188.0377145,89,1
13362,1624355188.0377803,89,1
13363,1624355188.0390427,169,1
13364,1624355188.039549,121,1
13365,1624355188.0406277,81,1
13366,1624355188.1631346,81,1
13367,1624355188.1632829,73,1
13368,1624355188.1634753,188,1
13369,1624355188.2818875,73,1
13370,1624355188.2838092,511,1
13371,1624355188.2839007,73,1
13372,1624355193.0304513,49,1
13373,1624355193.0305204,49,1
13374,1624355238.7973769,73,1
13375,1624355238.9364336,73,1
13376,1624355243.8373663,49,1
13377,1624355243.838508,49,1
13380,1624355287.3854425,277,1
13381,1624355287.503816,73,1
13382,1624355287.5738592,136,1
13383,1624355287.5739653,73,1
13384,1624355292.5120656,49,1
13385,1624355292.5121436,49,1
13386,1624355318.956808,277,1
13387,1624355319.0751786,73,1
13388,1624355319.1747458,136,1
13389,1624355319.1748288,73,1
13390,1624355319.6681304,277,1
13391,1624355319.788764,73,1
13392,1624355319.8742208,136,1
13393,1624355319.874306,73,1
13394,1624355324.0825517,49,1
13395,1624355324.0826228,49,1
13415,1624355369.997406,73,1
13416,1624355370.1175456,73,1
13419,1624355375.03738,49,1
13420,1624355375.0389152,49,1
13421,1624355378.030286,61,1
13422,1624355378.0377948,89,1
13423,1624355378.037868,89,1
13424,1624355378.0391889,169,1
13425,1624355378.0395365,121,1
13426,1624355378.0412648,81,1
13427,1624355378.1664927,81,1
13428,1624355378.1666284,73,1
13429,1624355378.1668096,188,1
13431,1624355378.2867763,73,1
13432,1624355378.2877233,510,1
13433,1624355378.287802,73,1
13434,1624355383.033498,49,1
13435,1624355383.0335796,49,1
13438,1624355398.8359756,276,1
13439,1624355399.1094267,73,1
13440,1624355399.109895,136,1
13441,1624355399.1099615,73,1
13442,1624355410.7878315,276,1
13443,1624355410.9187796,73,1
13444,1624355410.918965,136,1
13445,1624355410.9190197,73,1
13446,1624355413.23725,276,1
13447,1624355413.3568184,73,1
13448,1624355413.4103246,136,1
13449,1624355413.4104042,73,1
13450,1624355414.6738825,61,1
13451,1624355414.6877875,89,1
13452,1624355414.6878548,89,1
13453,1624355414.6917894,169,1
13454,1624355414.692391,121,1
13455,1624355414.6961048,81,1
13456,1624355414.8144083,81,1
13457,1624355414.8145375,73,1
13458,1624355414.8149352,188,1
13459,1624355414.9333017,73,1
13460,1624355414.93805,512,1
13461,1624355414.938144,73,1
13464,1624355442.3618252,61,1
13465,1624355442.3677828,89,1
13466,1624355442.3678527,89,1
13467,1624355442.3691604,169,1
13468,1624355442.369482,121,1
13469,1624355442.3711147,81,1
13470,1624355442.4895008,81,1
13471,1624355442.48962,73,1
13472,1624355442.4899633,188,1
13473,1624355442.6080897,73,1
13474,1624355442.6085527,511,1
13475,1624355442.6086068,73,1
13476,1624355447.364471,49,1
13477,1624355447.3645475,49,1
13478,1624355470.1224308,277,1
13479,1624355470.2408242,73,1
13480,1624355470.33855,136,1
13481,1624355470.3386564,73,1
13482,1624355474.063069,277,1
13483,1624355474.1812456,73,1
13484,1624355474.2259448,136,1
13485,1624355474.2260387,73,1
13488,1624355524.2373867,73,1
13490,1624355524.4403152,49,1
13491,1624355524.4414217,73,1
13492,1624355529.2773576,49,1
13493,1624355529.291684,49,1
13494,1624355576.717374,73,1
13495,1624355576.8949032,73,1
13496,1624355577.444156,277,1
13497,1624355577.5892015,73,1
13498,1624355577.624168,136,1
13499,1624355577.624257,73,1
13500,1624355581.8766255,49,1
13501,1624355581.8767083,49,1
13502,1624355595.905824,277,1
13503,1624355596.0255034,73,1
13504,1624355596.1239502,136,1
13505,1624355596.1240275,73,1
13508,1624355628.5084748,277,1
13509,1624355628.626928,73,1
13510,1624355628.7250645,136,1
13511,1624355628.725144,73,1
13512,1624355633.62747,49,1
13513,1624355633.627545,49,1
13514,1624355644.5525796,277,1
13515,1624355644.6708958,73,1
13516,1624355644.7242384,136,1
13517,1624355644.724322,73,1
13518,1624355693.679056,277,1
13519,1624355693.7972624,73,1
13520,1624355693.8242002,136,1
13521,1624355693.8242862,73,1
13522,1624355698.8011672,49,1
13523,1624355698.8012319,49,1
13524,1624355718.1126409,277,1
13525,1624355718.2314067,73,1
13526,1624355718.32422,136,1
13527,1624355718.324318,73,1
13553,1624355768.7173853,73,1
13555,1624355768.9751527,49,1
13556,1624355768.9760756,73,1
13557,1624355773.7573736,49,1
13558,1624355773.759451,49,1
13561,1624355822.47738,73,1
13562,1624355822.5955496,73,1
13563,1624355827.517373,49,1
13564,1624355827.5184312,49,1
13565,1624355843.2390969,61,1
13566,1624355843.2478232,89,1
13567,1624355843.247898,89,1
13568,1624355843.249215,169,1
13569,1624355843.249544,121,1
13570,1624355843.2557244,81,1
13571,1624355843.3742523,81,1
13572,1624355843.3743846,73,1
13573,1624355843.3747768,188,1
13574,1624355843.4933922,73,1
13575,1624355843.4942312,510,1
13576,1624355843.4943044,73,1
13578,1624355848.2407708,49,1
13579,1624355848.240859,49,1
13581,1624355894.157381,73,1
13582,1624355894.275564,73,1
13583,1624355899.1973696,49,1
13584,1624355899.1997595,49,1
13585,1624355945.3574228,73,1
13586,1624355945.4756837,73,1
13587,1624355950.397373,49,1
13588,1624355950.3987117,49,1
13589,1624355951.6086206,61,1
13590,1624355951.6177564,89,1
13591,1624355951.6178336,89,1
13592,1624355951.6192627,169,1
13593,1624355951.6196384,121,1
13594,1624355951.6263065,81,1
13595,1624355951.7485044,81,1
13596,1624355951.748635,73,1
13597,1624355951.7490356,188,1
13598,1624355951.8711584,73,1
13599,1624355951.878965,511,1
13600,1624355951.8791273,73,1
13601,1624355956.612394,49,1
13602,1624355956.6124651,49,1
13603,1624355968.6814692,61,1
13604,1624355968.6878235,89,1
13605,1624355968.6878936,89,1
13606,1624355968.6894472,169,1
13607,1624355968.6898727,121,1
13608,1624355968.6914425,81,1
13609,1624355968.8147504,81,1
13610,1624355968.8148885,73,1
13611,1624355968.815292,188,1
13612,1624355968.935634,73,1
13613,1624355968.937084,512,1
13614,1624355968.9371843,73,1
13622,1624356022.1573842,73,1
13626,1624356022.3198023,49,1
13627,1624356022.320684,73,1
13639,1624356027.1973672,49,1
13640,1624356027.1995983,49,1
13647,1624356073.3573842,73,1
13648,1624356073.4751687,73,1
13649,1624356078.3973567,49,1
13650,1624356078.4004838,49,1
13653,1624356105.2502887,61,1
13654,1624356105.257798,89,1
13655,1624356105.257874,89,1
13656,1624356105.2612064,169,1
13657,1624356105.2614112,121,1
13658,1624356105.2680268,81,1
13659,1624356105.390604,81,1
13660,1624356105.3907268,73,1
13661,1624356105.3914175,188,1
13662,1624356105.5136292,73,1
13663,1624356105.5140333,512,1
13664,1624356105.5140996,73,1
13665,1624356110.25472,49,1
13666,1624356110.2547972,49,1
13667,1624356127.3939257,278,1
13668,1624356127.5161617,73,1
13669,1624356127.607752,136,1
13670,1624356127.6078556,73,1
13673,1624356177.6773891,73,1
13675,1624356178.990912,49,1
13676,1624356179.1182356,73,1
13677,1624356182.7173603,49,1
13678,1624356182.7185552,49,1
13679,1624356203.4641676,278,1
13680,1624356203.5866973,73,1
13681,1624356203.6073575,136,1
13682,1624356203.6074452,73,1
13683,1624356253.8373816,73,1
13685,1624356254.153792,49,1
13686,1624356254.1546357,73,1
13687,1624356258.8773675,49,1
13688,1624356258.8785944,49,1
13691,1624356301.9180508,278,1
13692,1624356302.0401511,73,1
13693,1624356302.1075287,136,1
13694,1624356302.1076157,73,1
13695,1624356307.0477262,49,1
13696,1624356307.0478017,49,1
13697,1624356312.1526072,278,1
13698,1624356312.2899492,73,1
13699,1624356312.3097825,136,1
13700,1624356312.30988,73,1
13701,1624356362.6373823,73,1
13702,1624356362.7616155,73,1
13703,1624356367.677359,49,1
13704,1624356367.6783967,49,1
13729,1624356416.3974051,73,1
13730,1624356416.5883267,73,1
13731,1624356421.4373732,49,1
13732,1624356421.4388573,49,1
13734,1624356443.7132783,278,1
13735,1624356443.8789172,73,1
13736,1624356443.9071603,136,1
13737,1624356443.907261,73,1
13739,1624356448.8799703,49,1
13740,1624356448.880054,49,1
13741,1624356467.0007708,278,1
13742,1624356467.124618,73,1
13743,1624356467.2077155,136,1
13744,1624356467.207805,73,1
13745,1624356482.5088403,61,1
