,Time,Length,Is_malicious
7023,1657596881.557737,89,1
7024,1657596881.558369,65,1
7025,1657596881.588338,70,1
7026,1657596881.619228,87,1
7027,1657596884.07626,183,1
7028,1657596884.100887,75,1
7029,1657596884.271434,253,1
7030,1657596884.271607,54,1
7031,1657596884.328838,75,1
7032,1657596884.330971,874,1
7033,1657596884.331342,509,1
7034,1657596884.331642,874,1
7035,1657596884.331929,509,1
7036,1657596884.332207,718,1
7037,1657596884.332491,927,1
7038,1657596884.332768,908,1
7039,1657596884.333073,414,1
7040,1657596884.333425,438,1
7041,1657596884.333789,965,1
7042,1657596884.334117,820,1
7043,1657596884.33441,734,1
7044,1657596884.334697,762,1
7045,1657596884.334978,797,1
7046,1657596884.335505,739,1
7047,1657596884.335818,767,1
7048,1657596884.407584,742,1
7049,1657596884.429831,853,1
7050,1657596884.445999,998,1
7051,1657596884.583876,153,1
7052,1657596884.585723,874,1
7053,1657596884.586209,509,1
7054,1657596884.586676,874,1
7055,1657596884.586967,509,1
7056,1657596884.587245,718,1
7057,1657596884.587518,927,1
7058,1657596884.58779,965,1
7059,1657596884.588063,908,1
7060,1657596884.588352,438,1
7061,1657596884.588622,414,1
7062,1657596884.58891,820,1
7063,1657596884.589184,734,1
7064,1657596884.589456,762,1
7065,1657596884.589787,853,1
7066,1657596884.590064,797,1
7067,1657596884.590337,767,1
7068,1657596884.590608,739,1
7069,1657596884.616178,998,1
7070,1657596885.068253,113,1
7071,1657596885.068707,60,1
7072,1657596885.155892,1242,1
7073,1657596885.155938,1242,1
7074,1657596885.155957,1021,1
7075,1657596885.156848,87,1
7076,1657596885.185717,87,1
7077,1657596885.282761,1121,1
7078,1657596885.283302,1242,1
7079,1657596885.283337,516,1
7080,1657596885.283826,933,1
7081,1657596885.284073,1205,1
7082,1657596885.284406,1242,1
7083,1657596885.284447,149,1
7084,1657596885.284486,802,1
7085,1657596885.296506,87,1
7086,1657596885.298302,87,1
7087,1657596885.311623,87,1
7088,1657596885.311927,87,1
7089,1657596885.411562,1242,1
7090,1657596885.411611,421,1
7091,1657596885.412114,1242,1
7092,1657596885.412156,1014,1
7093,1657596885.412408,1090,1
7094,1657596885.412756,462,1
7095,1657596885.412787,356,1
7096,1657596885.412957,87,1
7097,1657596885.413126,71,1
7098,1657596885.413831,87,1
7099,1657596885.414049,87,1
7100,1657596885.414222,87,1
7101,1657596885.646038,80,1
7102,1657596885.646413,67,1
7103,1657596885.675762,83,1
7104,1657596885.722775,96,1
7105,1657596885.849678,77,1
7106,1657596885.857622,253,1
7107,1657596885.857819,54,1
7108,1657596885.861862,81,1
7109,1657596885.896901,113,1
7110,1657596885.906215,1292,1
7111,1657596885.910035,1242,1
7112,1657596885.910802,1242,1
7113,1657596885.913161,1292,1
7114,1657596885.927856,127,1
7115,1657596885.928809,125,1
7116,1657596885.929616,469,1
7117,1657596885.930325,573,1
7118,1657596885.930368,66,1
7119,1657596885.930385,66,1
7120,1657596885.930398,91,1
7121,1657596885.930703,65,1
7122,1657596885.932047,65,1
7123,1657596885.937568,87,1
7124,1657596885.93825,89,1
7125,1657596885.940448,70,1
7126,1657596885.953302,129,1
7127,1657596885.957925,1292,1
7128,1657596885.961739,757,1
7129,1657596885.962538,87,1
7130,1657596885.990276,120,1
7131,1657596886.020097,1292,1
7132,1657596886.030393,1292,1
7133,1657596886.030459,837,1
7134,1657596886.030483,112,1
7135,1657596886.033014,1292,1
7136,1657596886.033476,115,1
7137,1657596886.033917,75,1
7138,1657596886.0513,67,1
7139,1657596886.061495,75,1
7140,1657596886.069535,134,1
7141,1657596886.111438,75,1
7142,1657596886.532693,113,1
7143,1657596886.533202,60,1
7144,1657596887.026693,153,1
7145,1657596887.028442,874,1
7146,1657596887.028818,509,1
7147,1657596887.029128,509,1
7148,1657596887.029421,874,1
7149,1657596887.029698,718,1
7150,1657596887.02997,927,1
7151,1657596887.030238,965,1
7152,1657596887.03062,908,1
7153,1657596887.031068,414,1
7154,1657596887.031425,438,1
7155,1657596887.031774,767,1
7156,1657596887.032072,820,1
7157,1657596887.032345,762,1
7158,1657596887.032615,734,1
7159,1657596887.032897,853,1
7160,1657596887.033199,739,1
7161,1657596887.07122,797,1
7162,1657596887.116138,998,1
7163,1657596887.118318,742,1
7164,1657596887.666844,60,1
7165,1657596887.671458,77,1
7166,1657596887.681211,79,1
7167,1657596887.709469,109,1
7168,1657596887.710903,74,1
7169,1657596887.713854,58,1
7170,1657596887.714234,60,1
7171,1657596887.715134,608,1
7172,1657596887.715274,54,1
7173,1657596887.718096,138,1
7174,1657596887.718873,91,1
7175,1657596887.719443,266,1
7176,1657596887.720153,60,1
7177,1657596887.749943,118,1
7178,1657596887.75013,54,1
7179,1657596887.750864,146,1
7180,1657596887.750987,54,1
7181,1657596887.752446,566,1
7182,1657596887.753321,60,1
7183,1657596887.754258,85,1
7184,1657596887.756648,60,1
7185,1657596887.757313,85,1
7186,1657596887.757585,54,1
7187,1657596887.758432,491,1
7188,1657596887.758545,54,1
7189,1657596887.777971,91,1
7190,1657596888.031856,1287,1
7191,1657596888.032462,60,1
7192,1657596888.962634,173,1
7193,1657596888.995952,71,1
7194,1657596889.024575,75,1
7195,1657596889.034484,482,1
7196,1657596889.034543,76,1
7197,1657596889.03526,77,1
7198,1657596889.061653,75,1
7199,1657596889.09325,67,1
7200,1657596889.354501,190,1
7201,1657596890.022417,153,1
7202,1657596890.024199,874,1
7203,1657596890.024575,509,1
7204,1657596890.024938,874,1
7205,1657596890.025247,509,1
7206,1657596890.025524,718,1
7207,1657596890.025795,927,1
7208,1657596890.026065,965,1
7209,1657596890.026332,908,1
7210,1657596890.026596,414,1
7211,1657596890.026866,438,1
7212,1657596890.027131,820,1
7213,1657596890.027394,734,1
7214,1657596890.027663,853,1
7215,1657596890.028023,767,1
7216,1657596890.028321,797,1
7217,1657596890.028592,739,1
7218,1657596890.028861,762,1
7219,1657596890.106336,998,1
7220,1657596893.02062,153,1
7221,1657596893.022287,874,1
7222,1657596893.022658,509,1
7223,1657596893.022956,874,1
7224,1657596893.023235,509,1
7225,1657596893.023603,718,1
7226,1657596893.024054,927,1
7227,1657596893.024364,965,1
7228,1657596893.024637,908,1
7229,1657596893.024908,414,1
7230,1657596893.025182,438,1
7231,1657596893.025452,820,1
7232,1657596893.025723,853,1
7233,1657596893.025992,734,1
7234,1657596893.02626,739,1
7235,1657596893.026528,767,1
7236,1657596893.026796,797,1
7237,1657596893.027063,762,1
7238,1657596893.065244,742,1
7239,1657596893.696766,79,1
7240,1657596893.73033,138,1
7241,1657596893.74529,91,1
7242,1657596893.80302,91,1
7243,1657596894.860854,217,1
7244,1657596895.734668,998,1
7245,1657596895.877253,217,1
7246,1657596896.893772,217,1
7247,1657596897.187587,79,1
7248,1657596897.228125,138,1
7249,1657596897.228794,91,1
7250,1657596897.229654,91,1
7251,1657596897.896502,217,1
7252,1657596899.097274,75,1
7253,1657596899.101459,67,1
7254,1657596901.083043,1192,1
7255,1657596901.113733,65,1
7256,1657596901.347814,217,1
7257,1657596902.356774,217,1
7258,1657596903.025046,79,1
7259,1657596903.062613,138,1
7260,1657596903.074118,91,1
7261,1657596903.119067,91,1
7262,1657596903.361434,217,1
7263,1657596903.541072,1242,1
7264,1657596903.541125,458,1
7265,1657596903.541149,1242,1
7266,1657596903.541171,624,1
7267,1657596903.542736,87,1
7268,1657596903.543108,87,1
7269,1657596903.668456,868,1
7270,1657596903.668509,440,1
7271,1657596903.670139,1242,1
7272,1657596903.67028,1242,1
7273,1657596903.670369,1177,1
7274,1657596903.676091,87,1
7275,1657596903.676459,87,1
7276,1657596903.702435,87,1
7277,1657596903.798379,1242,1
7278,1657596903.798468,947,1
7279,1657596903.798537,838,1
7280,1657596903.798559,1059,1
7281,1657596903.798688,1242,1
7282,1657596903.798743,607,1
7283,1657596903.799146,978,1
7284,1657596903.799774,1242,1
7285,1657596903.799833,76,1
7286,1657596903.799892,117,1
7287,1657596903.800713,87,1
7288,1657596903.800917,87,1
7289,1657596903.801122,87,1
7290,1657596903.806115,87,1
7291,1657596903.806494,87,1
7292,1657596904.321209,469,1
7293,1657596904.324007,65,1
7294,1657596904.341154,722,1
7295,1657596904.367415,217,1
7296,1657596904.368808,87,1
7297,1657596904.386945,1288,1
7298,1657596904.387149,152,1
7299,1657596904.418003,66,1
7300,1657596904.633109,79,1
7301,1657596904.669635,138,1
7302,1657596904.671298,91,1
7303,1657596904.683327,91,1
7304,1657596904.820177,1242,1
7305,1657596904.820225,302,1
7306,1657596904.822767,87,1
7307,1657596905.184272,1292,1
7308,1657596905.214999,1242,1
7309,1657596905.220588,1242,1
7310,1657596905.222545,1292,1
7311,1657596905.222775,208,1
7312,1657596905.223355,372,1
7313,1657596905.290999,580,1
7314,1657596905.291044,66,1
7315,1657596905.291061,66,1
7316,1657596905.291091,91,1
7317,1657596905.292223,87,1
7318,1657596905.292449,89,1
7319,1657596905.321861,70,1
7320,1657596905.348657,87,1
7321,1657596905.356359,226,1
7322,1657596905.389524,69,1
7323,1657596905.416493,75,1
7324,1657596905.424909,482,1
7325,1657596905.424954,172,1
7326,1657596905.425868,77,1
7327,1657596905.451989,75,1
7328,1657596905.486353,67,1
7329,1657596906.147697,42,1
7330,1657596906.703691,941,1
7331,1657596906.703738,198,1
7332,1657596906.705127,87,1
7333,1657596906.710811,87,1
7334,1657596906.711121,90,1
7335,1657596906.712511,646,1
7336,1657596906.714224,80,1
7337,1657596906.718335,71,1
7338,1657596906.740357,71,1
7339,1657596906.74107,87,1
7340,1657596906.742034,65,1
7341,1657596906.748387,96,1
7342,1657596906.751351,1292,1
7343,1657596906.780802,1292,1
7344,1657596906.788524,74,1
7345,1657596906.791853,58,1
7346,1657596906.791919,1292,1
7347,1657596906.792399,60,1
7348,1657596906.79315,648,1
7349,1657596906.793383,54,1
7350,1657596906.794574,1292,1
7351,1657596906.806517,125,1
7352,1657596906.806832,110,1
7353,1657596906.807353,387,1
7354,1657596906.809315,560,1
7355,1657596906.80936,135,1
7356,1657596906.809914,69,1
7357,1657596906.810446,75,1
7358,1657596906.823344,42,1
7359,1657596906.832959,266,1
7360,1657596906.833396,60,1
7361,1657596906.83608,118,1
7362,1657596906.83626,54,1
7363,1657596906.836546,75,1
7364,1657596906.839059,640,1
7365,1657596906.839979,60,1
7366,1657596906.989268,217,1
7367,1657596906.990151,77,1
7368,1657596906.99101,570,1
7369,1657596906.993944,69,1
7370,1657596907.020327,75,1
7371,1657596907.168781,100,1
7372,1657596907.169796,77,1
7373,1657596907.197251,67,1
7374,1657596907.827522,42,1
7375,1657596908.136714,1198,1
7376,1657596908.141836,71,1
7377,1657596908.143001,87,1
7378,1657596908.842008,101,1
7379,1657596908.875268,69,1
7380,1657596908.907984,75,1
7381,1657596908.911727,482,1
7382,1657596908.91177,122,1
7383,1657596908.912807,77,1
7384,1657596908.944513,75,1
7385,1657596908.971672,67,1
7386,1657596908.977197,67,1
7387,1657596908.99442,75,1
7388,1657596909.162757,42,1
7389,1657596909.823834,42,1
7390,1657596910.827308,42,1
7391,1657596912.373347,79,1
7392,1657596912.408584,138,1
7393,1657596912.409583,91,1
7394,1657596912.452087,91,1
7395,1657596914.079964,80,1
7396,1657596914.083855,75,1
7397,1657596915.183586,42,1
7398,1657596915.831218,42,1
7399,1657596916.027805,79,1
7400,1657596916.06026,138,1
7401,1657596916.061035,91,1
7402,1657596916.061844,91,1
7403,1657596916.834981,42,1
7404,1657596918.199249,79,1
7405,1657596918.199389,42,1
7406,1657596918.231346,138,1
7407,1657596918.241907,91,1
7408,1657596918.355559,91,1
7409,1657596918.833662,42,1
7410,1657596919.826916,42,1
7411,1657596920.329931,190,1
7412,1657596920.819676,253,1
7413,1657596920.819891,54,1
7414,1657596921.228244,113,1
7415,1657596921.2288,60,1
7416,1657596921.588577,79,1
7417,1657596921.618825,138,1
7418,1657596921.640692,91,1
7419,1657596921.649806,91,1
7420,1657596921.906175,209,1
7421,1657596922.907655,209,1
7422,1657596923.043348,60,1
7423,1657596923.043415,54,1
7424,1657596923.909101,209,1
7425,1657596924.231354,42,1
7426,1657596924.822896,42,1
7427,1657596924.911591,209,1
7428,1657596925.830317,42,1
7429,1657596927.244581,42,1
7430,1657596927.834201,42,1
7431,1657596928.528694,79,1
7432,1657596928.566052,138,1
7433,1657596928.566718,91,1
7434,1657596928.610328,91,1
7435,1657596928.827179,42,1
7436,1657596929.082384,75,1
7437,1657596929.086695,108,1
7438,1657596929.0868,77,1
7439,1657596929.086899,289,1
7440,1657596929.092201,75,1
7441,1657596929.188466,303,1
7442,1657596929.191953,70,1
7443,1657596929.195447,75,1
7444,1657596929.242086,253,1
7445,1657596929.242284,54,1
7446,1657596929.371015,146,1
7447,1657596929.372094,78,1
7448,1657596929.376406,67,1
7449,1657596930.097345,113,1
7450,1657596930.097846,60,1
7451,1657596931.283556,1180,1
7452,1657596931.314437,65,1
7453,1657596932.263609,374,1
7454,1657596932.277241,60,1
7455,1657596933.283097,60,1
7456,1657596933.676018,1242,1
7457,1657596933.676059,364,1
7458,1657596933.676082,1242,1
7459,1657596933.676101,692,1
7460,1657596933.676942,87,1
7461,1657596933.677202,87,1
7462,1657596933.804418,1242,1
7463,1657596933.80446,1242,1
7464,1657596933.804518,1242,1
7465,1657596933.804545,1136,1
7466,1657596933.805557,87,1
7467,1657596933.806294,87,1
7468,1657596933.930394,1242,1
7469,1657596933.93044,828,1
7470,1657596933.93073,919,1
7471,1657596933.931374,1242,1
7472,1657596933.931419,1242,1
7473,1657596933.931455,514,1
7474,1657596933.93175,1214,1
7475,1657596933.931847,519,1
7476,1657596933.931867,71,1
7477,1657596933.944785,87,1
7478,1657596933.945172,87,1
7479,1657596933.94551,87,1
7480,1657596933.945829,87,1
7481,1657596933.988417,87,1
7482,1657596934.008255,77,1
7483,1657596934.065509,87,1
7484,1657596934.14853,1292,1
7485,1657596934.148999,119,1
7486,1657596934.152751,1292,1
7487,1657596934.157252,1242,1
7488,1657596934.158345,1242,1
7489,1657596934.161767,1292,1
7490,1657596934.161969,210,1
7491,1657596934.164804,578,1
7492,1657596934.16485,66,1
7493,1657596934.164865,66,1
7494,1657596934.164878,91,1
7495,1657596934.167677,87,1
7496,1657596934.167908,89,1
7497,1657596934.168306,469,1
7498,1657596934.17053,70,1
7499,1657596934.171252,65,1
7500,1657596934.189103,762,1
7501,1657596934.191813,87,1
7502,1657596934.204979,1292,1
7503,1657596934.214128,1292,1
7504,1657596934.214177,828,1
7505,1657596934.214198,121,1
7506,1657596934.214221,67,1
7507,1657596934.21649,1292,1
7508,1657596934.216638,115,1
7509,1657596934.21685,75,1
7510,1657596934.243161,75,1
7511,1657596934.246119,134,1
7512,1657596934.273324,75,1
7513,1657596934.82076,79,1
7514,1657596934.850698,138,1
7515,1657596934.851494,91,1
7516,1657596934.885322,91,1
7517,1657596934.909189,101,1
7518,1657596934.94259,69,1
7519,1657596934.9716,75,1
7520,1657596934.980029,482,1
7521,1657596934.980759,77,1
7522,1657596934.981236,77,1
7523,1657596935.007568,75,1
7524,1657596935.040484,67,1
7525,1657596935.277611,95,1
7526,1657596935.312054,111,1
7527,1657596935.31825,220,1
7528,1657596935.352098,69,1
7529,1657596935.380771,75,1
7530,1657596935.440215,485,1
7531,1657596935.440762,77,1
7532,1657596935.441305,77,1
7533,1657596935.468449,75,1
7534,1657596935.499709,67,1
7535,1657596937.807629,1176,1
7536,1657596937.838412,65,1
7537,1657596940.012612,1242,1
7538,1657596940.01266,1242,1
7539,1657596940.012743,916,1
7540,1657596940.013452,87,1
7541,1657596940.038972,87,1
7542,1657596940.143011,1242,1
7543,1657596940.143054,1242,1
7544,1657596940.143124,1242,1
7545,1657596940.143168,1143,1
7546,1657596940.143735,87,1
7547,1657596940.144031,87,1
7548,1657596940.268172,1242,1
7549,1657596940.268216,128,1
7550,1657596940.268247,818,1
7551,1657596940.268542,1242,1
7552,1657596940.268571,114,1
7553,1657596940.268966,465,1
7554,1657596940.268996,397,1
7555,1657596940.269568,673,1
7556,1657596940.269668,614,1
7557,1657596940.270556,1242,1
7558,1657596940.270593,267,1
7559,1657596940.27063,765,1
7560,1657596940.341123,87,1
7561,1657596940.342281,87,1
7562,1657596940.363742,1242,1
7563,1657596940.363787,74,1
7564,1657596940.382348,87,1
7565,1657596940.382753,87,1
7566,1657596940.383559,87,1
7567,1657596940.384085,87,1
7568,1657596940.384475,87,1
7569,1657596940.397799,1242,1
7570,1657596940.397916,286,1
7571,1657596940.407944,87,1
7572,1657596940.528271,469,1
7573,1657596940.531379,65,1
7574,1657596940.549366,722,1
7575,1657596940.585928,728,1
7576,1657596940.592751,87,1
7577,1657596940.624358,87,1
7578,1657596940.803435,79,1
7579,1657596940.836918,138,1
7580,1657596940.837467,91,1
7581,1657596940.889716,91,1
7582,1657596941.188955,75,1
7583,1657596941.191034,874,1
7584,1657596941.1914,509,1
7585,1657596941.191699,874,1
7586,1657596941.191985,509,1
7587,1657596941.192261,718,1
7588,1657596941.192535,927,1
7589,1657596941.192809,908,1
7590,1657596941.193083,414,1
7591,1657596941.193361,965,1
7592,1657596941.193634,820,1
7593,1657596941.193908,734,1
7594,1657596941.194187,853,1
7595,1657596941.194464,767,1
7596,1657596941.19474,438,1
7597,1657596941.195013,762,1
7598,1657596941.195292,797,1
7599,1657596941.195718,739,1
7600,1657596941.240036,742,1
7601,1657596941.553227,268,1
7602,1657596941.586424,69,1
7603,1657596941.624697,486,1
7604,1657596941.625253,158,1
7605,1657596941.628779,75,1
7606,1657596941.647307,77,1
7607,1657596941.673549,75,1
7608,1657596941.705677,67,1
7609,1657596941.969618,998,1
7610,1657596944.090937,75,1
7611,1657596944.095059,67,1
7612,1657596946.800567,79,1
7613,1657596946.839367,138,1
7614,1657596946.839999,91,1
7615,1657596946.883656,91,1
7616,1657596950.280044,79,1
7617,1657596950.315278,138,1
7618,1657596950.316022,91,1
7619,1657596950.321906,91,1
7620,1657596951.09849,190,1
7621,1657596953.537046,72,1
7622,1657596953.762812,60,1
7623,1657596953.880584,88,1
7624,1657596953.88134,74,1
7625,1657596953.884229,58,1
7626,1657596953.88458,60,1
7627,1657596953.885356,571,1
7628,1657596953.885493,54,1
7629,1657596954.048912,1514,1
7630,1657596954.048944,1514,1
7631,1657596954.048965,1475,1
7632,1657596954.049332,60,1
7633,1657596954.063819,118,1
7634,1657596954.063991,54,1
7635,1657596954.064807,146,1
7636,1657596954.064931,54,1
7637,1657596954.068379,525,1
7638,1657596954.06858,54,1
7639,1657596954.147565,109,1
7640,1657596954.147928,60,1
7641,1657596954.148511,85,1
7642,1657596954.148642,54,1
7643,1657596954.149353,120,1
7644,1657596954.14971,60,1
7645,1657596954.153909,1514,1
7646,1657596954.153943,1514,1
7647,1657596954.153959,1514,1
7648,1657596954.153972,389,1
7649,1657596954.15431,60,1
7650,1657596954.512526,76,1
7651,1657596954.514341,178,1
7652,1657596954.514531,54,1
7653,1657596954.516308,136,1
7654,1657596954.516527,54,1
7655,1657596954.516955,181,1
7656,1657596954.517047,54,1
7657,1657596954.517412,125,1
7658,1657596954.517511,54,1
7659,1657596954.518211,126,1
7660,1657596954.518293,54,1
7661,1657596954.519044,132,1
7662,1657596954.519156,54,1
7663,1657596954.51987,131,1
7664,1657596954.519955,54,1
7665,1657596954.520391,126,1
7666,1657596954.520493,54,1
7667,1657596954.521189,126,1
7668,1657596954.521272,54,1
7669,1657596954.521823,126,1
7670,1657596954.521933,54,1
7671,1657596954.522533,135,1
7672,1657596954.522634,54,1
7673,1657596954.524896,135,1
7674,1657596954.525036,54,1
7675,1657596954.525818,137,1
7676,1657596954.525938,54,1
7677,1657596954.526515,136,1
7678,1657596954.526597,54,1
7679,1657596954.527563,135,1
7680,1657596954.527657,54,1
7681,1657596954.553186,202,1
7682,1657596954.555329,1292,1
7683,1657596954.559838,1242,1
7684,1657596954.568126,1292,1
7685,1657596954.568505,1292,1
7686,1657596954.571448,89,1
7687,1657596954.57149,66,1
7688,1657596954.571508,66,1
7689,1657596954.571522,91,1
7690,1657596954.571548,1242,1
7691,1657596954.572418,74,1
7692,1657596954.575106,58,1
7693,1657596954.575875,60,1
7694,1657596954.576827,607,1
7695,1657596954.576989,54,1
7696,1657596954.579726,266,1
7697,1657596954.580336,60,1
7698,1657596954.584222,1292,1
7699,1657596954.587221,1242,1
7700,1657596954.591671,134,1
7701,1657596954.593353,140,1
7702,1657596954.594749,226,1
7703,1657596954.59479,65,1
7704,1657596954.59595,172,1
7705,1657596954.597315,408,1
7706,1657596954.598741,126,1
7707,1657596954.59983,214,1
7708,1657596954.600134,1514,1
7709,1657596954.600166,1427,1
7710,1657596954.600429,67,1
7711,1657596954.600565,60,1
7712,1657596954.600653,60,1
7713,1657596954.601517,215,1
7714,1657596954.601908,1514,1
7715,1657596954.601937,1514,1
7716,1657596954.601987,362,1
7717,1657596954.602422,60,1
7718,1657596954.602799,60,1
7719,1657596954.603802,192,1
7720,1657596954.604043,1282,1
7721,1657596954.604373,60,1
7722,1657596954.604537,60,1
7723,1657596954.611636,1242,1
7724,1657596954.611692,1242,1
7725,1657596954.611713,1242,1
7726,1657596954.611746,1242,1
7727,1657596954.611924,1242,1
7728,1657596954.611965,1242,1
7729,1657596954.612113,1242,1
7730,1657596954.61216,1242,1
7731,1657596954.612236,1220,1
7732,1657596954.615267,178,1
7733,1657596954.616018,87,1
7734,1657596954.616517,87,1
7735,1657596954.616965,87,1
7736,1657596954.618001,281,1
7737,1657596954.618327,87,1
7738,1657596954.619262,1242,1
7739,1657596954.619469,1242,1
7740,1657596954.619617,1242,1
7741,1657596954.619649,1080,1
7742,1657596954.619723,1242,1
7743,1657596954.619769,1242,1
7744,1657596954.619847,1242,1
7745,1657596954.619925,1242,1
7746,1657596954.619964,1242,1
7747,1657596954.619996,1242,1
7748,1657596954.620014,1242,1
7749,1657596954.62004,1242,1
7750,1657596954.621136,1242,1
7751,1657596954.621184,1242,1
7752,1657596954.621225,1242,1
7753,1657596954.621261,1242,1
7754,1657596954.656965,118,1
7755,1657596954.657178,54,1
7756,1657596954.659146,582,1
7757,1657596954.660345,60,1
7758,1657596954.681338,1514,1
7759,1657596954.681375,1050,1
7760,1657596954.681463,1514,1
7761,1657596954.68149,1050,1
7762,1657596954.681688,1434,1
7763,1657596954.681851,1514,1
7764,1657596954.681875,1050,1
7765,1657596954.681916,1130,1
7766,1657596954.682229,60,1
7767,1657596954.683336,1514,1
7768,1657596954.683365,1514,1
7769,1657596954.683379,1514,1
7770,1657596954.683397,586,1
7771,1657596954.683452,1434,1
7772,1657596954.683674,1514,1
7773,1657596954.683763,898,1
7774,1657596954.683789,60,1
7775,1657596954.683829,1282,1
7776,1657596954.684023,60,1
7777,1657596954.684138,60,1
7778,1657596954.684273,60,1
7779,1657596954.684371,60,1
7780,1657596954.684445,60,1
7781,1657596954.684516,60,1
7782,1657596954.684586,60,1
7783,1657596954.685214,1514,1
7784,1657596954.685239,1050,1
7785,1657596954.685372,1282,1
7786,1657596954.685575,1282,1
7787,1657596954.686444,60,1
7788,1657596954.688955,87,1
7789,1657596954.689567,87,1
7790,1657596954.692059,1242,1
7791,1657596954.692258,1242,1
7792,1657596954.692351,1242,1
7793,1657596954.692398,1220,1
7794,1657596954.692429,1242,1
7795,1657596954.692463,1242,1
7796,1657596954.692478,226,1
7797,1657596954.69878,60,1
7798,1657596954.69972,87,1
7799,1657596954.703371,1242,1
7800,1657596954.70342,1242,1
7801,1657596954.703461,1242,1
7802,1657596954.703498,1242,1
7803,1657596954.717326,87,1
7804,1657596954.71787,87,1
7805,1657596954.718217,87,1
7806,1657596954.718545,87,1
7807,1657596954.719879,87,1
7808,1657596954.720474,1242,1
7809,1657596954.720557,1242,1
7810,1657596954.72059,1242,1
7811,1657596954.720655,1080,1
7812,1657596954.720689,1242,1
7813,1657596954.720769,1242,1
7814,1657596954.720793,1242,1
7815,1657596954.720867,1242,1
7816,1657596954.720911,1242,1
7817,1657596954.720979,1242,1
7818,1657596954.721012,1242,1
7819,1657596954.721082,1242,1
7820,1657596954.721593,1242,1
7821,1657596954.721643,1242,1
7822,1657596954.721764,458,1
7823,1657596954.731293,87,1
7824,1657596954.733185,87,1
7825,1657596954.736402,87,1
7826,1657596954.737034,87,1
7827,1657596954.73737,87,1
7828,1657596954.737693,87,1
7829,1657596954.738015,87,1
7830,1657596954.740717,91,1
7831,1657596954.741328,87,1
7832,1657596954.741715,87,1
7833,1657596954.742053,87,1
7834,1657596954.743432,65,1
7835,1657596954.744477,87,1
7836,1657596954.745287,87,1
7837,1657596954.745749,87,1
7838,1657596954.762728,1514,1
7839,1657596954.762773,1202,1
7840,1657596954.762812,1514,1
7841,1657596954.762836,1050,1
7842,1657596954.762963,1434,1
7843,1657596954.763128,1514,1
7844,1657596954.763229,746,1
7845,1657596954.763367,1514,1
7846,1657596954.763395,1050,1
7847,1657596954.763505,1282,1
7848,1657596954.763545,1434,1
7849,1657596954.763799,1514,1
7850,1657596954.763838,1050,1
7851,1657596954.763998,1514,1
7852,1657596954.764109,898,1
7853,1657596954.764244,1514,1
7854,1657596954.76427,1050,1
7855,1657596954.764425,1514,1
7856,1657596954.764449,1050,1
7857,1657596954.76463,60,1
7858,1657596954.764646,1514,1
7859,1657596954.764672,1050,1
7860,1657596954.764839,1514,1
7861,1657596954.764932,1354,1
7862,1657596954.764985,1434,1
7863,1657596954.765062,1434,1
7864,1657596954.765322,1514,1
7865,1657596954.765364,1354,1
7866,1657596954.765479,1514,1
7867,1657596954.765504,1354,1
7868,1657596954.765842,1514,1
7869,1657596954.765888,1062,1
7870,1657596954.766588,1514,1
7871,1657596954.766617,1202,1
7872,1657596954.766649,1130,1
7873,1657596954.76681,1514,1
7874,1657596954.766838,1050,1
7875,1657596954.766971,1282,1
7876,1657596954.767188,1514,1
7877,1657596954.767213,1050,1
7878,1657596954.767972,60,1
7879,1657596954.790265,87,1
7880,1657596954.844252,1514,1
7881,1657596954.844311,1514,1
7882,1657596954.844375,818,1
7883,1657596954.844636,1514,1
7884,1657596954.844664,1514,1
7885,1657596954.84468,818,1
7886,1657596954.844719,1514,1
7887,1657596954.844737,1202,1
7888,1657596954.844935,1514,1
7889,1657596954.844995,898,1
7890,1657596954.845203,1514,1
7891,1657596954.845235,1202,1
7892,1657596954.845286,60,1
7893,1657596954.845361,60,1
7894,1657596954.845435,60,1
7895,1657596954.845548,60,1
7896,1657596954.845617,1514,1
7897,1657596954.845628,60,1
7898,1657596954.845647,1514,1
7899,1657596954.845762,1514,1
7900,1657596954.845849,586,1
7901,1657596954.845972,1514,1
7902,1657596954.845991,1514,1
7903,1657596954.846005,1514,1
7904,1657596954.846096,586,1
7905,1657596954.846181,1514,1
7906,1657596954.846198,898,1
7907,1657596954.846227,60,1
7908,1657596954.846424,1514,1
7909,1657596954.846444,1202,1
7910,1657596954.846679,1514,1
7911,1657596954.846714,1354,1
7912,1657596954.846731,60,1
7913,1657596954.846839,1434,1
7914,1657596954.846881,1434,1
7915,1657596954.847149,1514,1
7916,1657596954.847174,1354,1
7917,1657596954.847294,1434,1
7918,1657596954.847399,1434,1
7919,1657596954.847611,1514,1
7920,1657596954.847635,1354,1
7921,1657596954.847775,1434,1
7922,1657596954.84782,1434,1
7923,1657596954.848013,60,1
7924,1657596954.848097,60,1
7925,1657596954.848165,60,1
7926,1657596954.848341,1514,1
7927,1657596954.848375,1514,1
7928,1657596954.848399,1514,1
7929,1657596954.848515,1194,1
7930,1657596954.848659,1514,1
7931,1657596954.848691,1514,1
7932,1657596954.848723,1274,1
7933,1657596954.848763,1434,1
7934,1657596954.84892,60,1
7935,1657596954.849053,1514,1
7936,1657596954.849148,1354,1
7937,1657596954.849233,1514,1
7938,1657596954.84925,1354,1
